publishedAt,authorDisplayName,textDisplay,likeCount,normalized,label,predicted_label,sentimen
2024-05-31T07:25:15Z,@Masrisiti-q2l,Tlng firalkan para netizen masalah warga ini gaez?.,0,tlng firalkan para netizen masalah warga ini gaez,0,0,Negatif
2024-05-31T07:21:32Z,@Masrisiti-q2l,"Tlng yg bersangkutan dg pengusaha, supaya bangun atau di tempatkan yg gak ada penduduknya apa gak bisa?.",0,tlng yg sangkut dg usaha supaya bangun atau di tempat yg gak ada duduk apa gak bisa,1,2,Positif
2024-05-31T07:14:01Z,@yayunindrawati5595,Waduh ngwri banget melihatnya...bagaimana ini kok  dibiarkan berlanjut..pemerintah yg buta mata hati terhadap penjagal kelestarian hutan di kalimantan,1,waduh ngwri banget melihatnyabagaimana ini kok biar berlanjutpemerintah yg buta mata hati hadap jagal lestari hutan di kalimantan,1,1,Netral
2024-05-31T06:55:24Z,@sulistyaniwijayanti5854,"Ayo para aktifis lingkungan hidup bergerak untuk menghentikan penjarahan hutan kita.<br><br>Konfirmasi Mentri kehutanan, Siti Nurbaya sebelum dia turun jabatan. Ini kejahatan yg direncanakan, sebelum dia turun sudah menerbitkan surat ijin yg sangat merugikan masyarakat.",0,ayo para aktif lingkung hidup gerak untuk henti jarah hutan kitabrbrkonfirmasi tri hutan siti nurbaya belum dia turun jabat ini jahat yg rencana belum dia turun sudah terbit surat ijin yg sangat rugi masyarakat,1,1,Netral
2024-05-31T06:42:10Z,@sulistyaniwijayanti5854,Hayo netizen kasus pembabatan hutan ini harus di viralkan agar hutan kita tidak punah.<br><br>Mana katanya Jokowi berpihak kerakyat kecil.,5,hayo netizen kasus babat hutan ini harus di viralkan agar hutan kita tidak punahbrbrmana kata jokowi pihak rakyat kecil,2,0,Negatif
2024-05-31T06:23:40Z,@agusuye7148,Kata nya suku dayak sakti,2,kata nya suku dayak sakti,0,0,Negatif
2024-06-21T13:14:29Z,@mangatassialagan6874,Lebih sakti cuan boss.,1,lebih sakti cuan boss,0,0,Negatif
2024-05-31T05:28:01Z,@TogapSibarani,"Memang lebih hebat perusahaan dr pada rakyat ,sebenarnya berapa ĺuas tanah utk perußahaan.",0,memang lebih hebat usaha dr pada rakyat benar berapa uas tanah utk peruahaan,2,1,Netral
2024-05-31T05:26:01Z,@merana23,😂😂lucu aja,0,lucu aja,1,1,Netral
2024-05-31T05:24:13Z,@music_nusa,dengan dekatnya kantor2 di ibukota negara nantinya diharapkan bisa menjadi penghambat para pembohong yg merambah hutan tanpa izin,0,dengan dekat kantor2 di ibukota negara nanti harap bisa jadi hambat para bohong yg rambah hutan tanpa izin,2,2,Positif
2024-05-31T04:33:47Z,@elmiutami1515,"Bukti nyata pemimpin negara gk faham akan pentingnya kelestarian hutan , ..",0,bukti nyata pimpin negara gk faham akan penting lestari hutan,2,2,Positif
2024-05-31T04:03:39Z,@siswantosiswanto9892,Tanyakan kepada yang memberi izin konsesi itu.... tak mungkin mereka tidak tahu... jika merekabtidak tahu.. berarti izin itu ilegal,0,tanya kepada yang beri izin konsesi itu tak mungkin mereka tidak tahu jika merekabtidak tahu arti izin itu ilegal,2,0,Negatif
2024-05-31T04:02:34Z,@SantriGerbangNusantara,Coba disampaikan ke panglima jilah...,1,coba sampai ke panglima jilah,0,0,Negatif
2024-05-31T03:38:10Z,@HendiPonsel-r9r,"Salah nya di man,siapa yng salah siapa juga yng mau di salah kan  selalu berkata demi rakyat entah rakyat yng mana tidak ada yang tau,apa gak malu",0,salah nya di mansiapa yng salah siapa juga yng mau di salah kan selalu kata demi rakyat entah rakyat yng mana tidak ada yang tauapa gak malu,2,2,Positif
2024-05-31T03:18:17Z,@yohanesibus4982,"Kemana tokoh dayak kho sunyi senyap ,tdk  perduli dg keadaan alam kalimantan, hai dayak mari bersatu usir PT<br> Marayawana, siapapun kt basmi perusak kalimantan",0,mana tokoh dayak kho sunyi senyap tdk duli dg ada alam kalimantan hai dayak mari satu usir ptbr marayawana siapa kt basmi usak kalimantan,0,0,Negatif
2024-05-31T03:16:51Z,@sotarsimbolon4062,Mengapa perusahaan perusak hutan masih leluas membabat hutan? Pemkab kemana? Polisi kemana? Jangan jangan ikut bermain. Koq diam saja?,1,mengapa usaha usak hutan masih luas babat hutan pemkab mana polisi mana jangan jangan ikut main koq diam saja,0,0,Negatif
2024-06-21T13:20:27Z,@mangatassialagan6874,Memang pemainnya bos.,0,memang main bos,0,0,Negatif
2024-05-31T03:12:00Z,@Tmobil4576,Mafia nekat,1,mafia nekat,1,0,Negatif
2024-05-31T03:08:29Z,@HendraAdiSaputra-np7lg,2045 hutan kalimantan akan habis dan akan di gantikan tanaman industri dan lahan pruduktif akan jadi persawahan .......kalau pemerintah tunduk dengan pengusaha dan oligarki di negeri ini....,0,2045 hutan kalimantan akan habis dan akan di ganti tanam industri dan lahan pruduktif akan jadi sawah kalau perintah tunduk dengan usaha dan oligarki di negeri ini,0,0,Negatif
2024-05-31T03:11:38Z,@HendraAdiSaputra-np7lg,Stop pemerintah mengeluarkan izin HGU di kawasan hutan .....,0,stop perintah keluar izin hgu di kawasan hutan,0,0,Negatif
2024-05-31T03:07:13Z,@Sandiyansyah-nh7lu,"Seharusnya hutan di buka untuk rakyatnya sendiri, biarpun habiskan hutan asal untuk rakyatnya sendiri",0,harus hutan di buka untuk rakyat sendiri biarpun habis hutan asal untuk rakyat sendiri,1,1,Netral
2024-05-31T02:54:05Z,@bocilbocah9782,Banyak pejabat pemerintahan yg di setir asing  untuk keserakahan dan sangat merugikan kearifan lokal adat kalimantan,0,banyak jabat perintah yg di setir asing untuk serakah dan sangat rugi arif lokal adat kalimantan,0,2,Positif
2024-05-31T02:53:59Z,@IrwanSyah-fl8kt,Mana ni pelindungan negara kok rakyat di jajah ini tidak baik untuk negara indonesia,1,mana ni lindung negara kok rakyat di jajah ini tidak baik untuk negara indonesia,2,2,Positif
2024-05-31T02:49:17Z,@pejuang_kilometer-z1b,wkwkkw partai aja yg mengusung d khianati apa lagi rakyat kecil,1,wkwkkw partai aja yg usung d khianat apa lagi rakyat kecil,2,1,Netral
2024-05-31T02:42:22Z,@eryanaazzarah1291,"Siapa dulu presidenya, begini kok di dukung",0,siapa dulu presidenya begini kok di dukung,0,0,Negatif
2024-05-31T02:38:58Z,@eryanaazzarah1291,"Astaugfirullahaladzim, ini benar2 gila",0,astaugfirullahaladzim ini benar2 gila,1,1,Netral
2024-05-31T02:38:25Z,@eryanaazzarah1291,"Astaugfirullahaladzim, ini benar2 gila",0,astaugfirullahaladzim ini benar2 gila,2,1,Netral
2024-05-31T02:31:02Z,@eryanaazzarah1291,"Bagaimana pendukung jokowi, lihat ini, katanya jokowi orang baik, rakyatnya sendiri di tindas, dirampas haknya, bukankah ini dzolim, smoga yang dzolim dapat balasan dari Allah",0,bagaimana dukung jokowi lihat ini kata jokowi orang baik rakyat sendiri di tindas rampas hak bukankah ini dzolim smoga yang dzolim dapat balas dari allah,1,1,Netral
2024-05-31T02:25:10Z,@yusonosorong6217,"Para penjagal hutan berkolaborasi dg penguasa negeri,demi kepentingannya sendiri...",0,para jagal hutan kolaborasi dg kuasa negeridemi penting sendiri,1,1,Netral
2024-05-31T02:13:27Z,@ipungcuter0976,"sudah saatnya rakyat melakukan kudeta ke pemerintah,,..",0,sudah saat rakyat laku kudeta ke perintah,2,1,Netral
2024-05-31T01:56:46Z,@BernadusRodes,Itulah dulu ada hph dibilang juga deporestasi pdhl hph ada penebangan tpti tebang pilih tanam indonesia yg bolej ditebang diameter 50 cm up yg lainnya tetap ditinggalkan dibiarkan hidup tetapi peraturan itu semua tdk ada lagi karena semua lahan tsb sdh menjadi kebun sawit dan pertambNgan bouksit dan hbslah hutan skrg makan lah kalian semua,0,itu dulu ada hph bilang juga deporestasi pdhl hph ada tebang tpti tebang pilih tanam indonesia yg bolej tebang diameter 50 cm up yg lain tetap tinggal biar hidup tetapi atur itu semua tdk ada lagi karena semua lahan tsb sdh jadi kebun sawit dan pertambngan bouksit dan hbslah hutan skrg makan lah kalian semua,1,1,Netral
2024-05-31T01:40:26Z,@Dominican-f1h,"Yg selalu memberi izin adalah, pemerintah pusat, gubernur, bupati melalui sogokan. Biarin ntar bumi rusak biar sama rasa ke seluruh dunia",0,yg selalu beri izin adalah perintah pusat gubernur bupati lalu sogo biarin ntar bumi rusak biar sama rasa ke seluruh dunia,2,1,Netral
2024-05-31T01:26:27Z,@Tasyaw-n6b,Kalau orang kecil nebang pohon di hukum tapi kalau pengusaha menghabiskan seluruh hutan di biarkan negara apa ini,0,kalau orang kecil nebang pohon di hukum tapi kalau usaha habis seluruh hutan di biar negara apa ini,1,1,Netral
2024-05-31T00:39:09Z,@sadikinsadikin4772,Bersatu la saudara ku dikalimantan <br>Jangan sapai habis hutan lindung dikali mantan itu hakrayat suku kalimatan jangan kasih pt masuk,0,satu la saudara ku dikalimantan brjangan sapai habis hutan lindung kali mantan itu hakrayat suku kalimat jangan kasih pt masuk,2,1,Netral
2024-05-31T00:36:37Z,@yonodjamain5870,Semua ini percuma diomongin.... ga ada gunanya bos...negara ini sdh menjadi milik penguasa,0,semua ini percuma diomongin ga ada guna bosnegara ini sdh jadi milik kuasa,0,1,Netral
2024-05-31T00:33:08Z,@Tasripsamangka-rl5rv,"Pemerintah daerah yg bertanggung jawab ,,,",0,perintah daerah yg tanggung jawab,2,0,Negatif
2024-05-30T23:46:09Z,@nuryanisuryaningrat2736,"Pemerintah Indonesia bagaimana ini jgn lemah , harus di tindak lanjuti doong kasian Rakyat Indonesia, ke pada bapak Presiden coba lihat Rakyat mu wilayah mu Negara mu Terutama masyarakat Adat,jgn semena mena mengambil Alih, polisi Republik Indonesia bagaimana,apa Presiden gak tau Tanah nya sendiri di Rusak, hayoo masyarakat Adat Dayak pertahankan wilayah,bila perlu Tangkap operator operator Alat berat , Mentri kehutanan nya mana Molooor gak tau yg mana yg harus di kelola dan mana yg harus di pertahankan",0,perintah indonesia bagaimana ini jgn lemah harus di tindak lanjut doong kasi rakyat indonesia ke pada bapak presiden coba lihat rakyat mu wilayah mu negara mu utama masyarakat adatjgn semena mena ambil alih polisi republik indonesia bagaimanaapa presiden gak tau tanah nya sendiri di rusak hayoo masyarakat adat dayak tahan wilayahbila perlu tangkap operator operator alat berat tri hutan nya mana molooor gak tau yg mana yg harus di kelola dan mana yg harus di tahan,2,0,Negatif
2024-05-30T23:18:19Z,@ahmadmarzuki907,"Pemegang regulasi yang bobrok. Kongkalikong  pengusaha, pemerintah, polisi dan media sesat. Contohlah saudara kita di Rempang.",0,pegang regulasi yang bobrok kongkalikong usaha perintah polisi dan media sesat contoh saudara kita di rempang,2,2,Positif
2024-05-30T22:52:02Z,@shelphobe380,"Pada umumnya pengusaha sawit yg lahannya nsangat luas ,mereka mencuri kayu2nya yg bagus mahal mahal dulu di jual di tengah laut,untuk ngelabui masyarakat dia tanam sawit pinggirannya saja , kadang langsung lama ditinggal",0,pada umum usaha sawit yg lahan nsangat luas mereka curi kayu2nya yg bagus mahal mahal dulu di jual di tengah lautuntuk ngelabui masyarakat dia tanam sawit pinggir saja kadang langsung lama tinggal,2,2,Positif
2024-05-30T22:39:40Z,@muhranansyari4280,Sah sah saja buka hutan untuk pertanian. Tp sisakan untuk satwa asli,0,sah sah saja buka hutan untuk tani tp sisa untuk satwa asli,1,1,Netral
2024-05-30T22:38:29Z,@agushai,Pengembang yg sewena wena cari saja pimpinan nya adili secara adat,0,kembang yg sewena wena cari saja pimpin nya adil cara adat,0,2,Positif
2024-05-30T22:34:23Z,@tarungspd1916,Hancur hutan Kalimantan karena kebijakan Pemerintah.... NKRI tanpa hutan,1,hancur hutan kalimantan karena bijak perintah nkri tanpa hutan,2,2,Positif
2024-05-30T22:07:06Z,@TheBheatels,Knp...p.jilah blm bertindak???😊,1,knppjilah blm tindak,1,1,Netral
2024-05-30T22:02:10Z,@callmeamy5023,"inilah kalau yg ngurus negara yg di pilih hanya ilmu dan tehnologi(ip tek),melupakan iman&amp;takwa,(im tak).mustahil kejujuran dan  keadilan akan tercapai.",0,ini kalau yg ngurus negara yg di pilih hanya ilmu dan tehnologiip tekmelupakan imanamptakwaim takmustahil jujur dan adil akan capai,0,1,Netral
2024-05-30T21:44:02Z,@NurulHidayah-qg9pt,Ternyata musuh kita rakyat kecil adalah pengusaha dan penerintah.. Kampung saya lebih tua dr indonesia namun masyarakatnya perlu kekerasan untuk mmpertahankan lahannya dr pengusaha dan pemerintah,1,nyata musuh kita rakyat kecil adalah usaha dan terin kampung saya lebih tua dr indonesia namun masyarakat perlu keras untuk mmpertahankan lahan dr usaha dan perintah,0,1,Netral
2024-05-30T21:34:50Z,@stefiekambu7781,"Harus di lawan sampai titik darah penghabisan, tdk bisa di lawan dgn  melapor kesana kesini,",0,harus di lawan sampai titik darah habis tdk bisa di lawan dgn lapor kesana kesini,0,0,Negatif
2024-05-30T19:52:48Z,@bejofarmer462,Terimakasi pak presiden 10ntahun menjabat mensejahterkan rakyat,2,terimakasi pak presiden 10ntahun jabat mensejahterkan rakyat,0,1,Netral
2024-05-30T19:07:15Z,@irwansyah-kz3wl,Oke gas... Oke gas...😂😂😂,0,oke gas oke gas,2,2,Positif
2024-05-30T17:30:19Z,@ridwanridwan2202,"Jawa dilawan,, mereka jika udah lapar didaerahnya mereka merayap ditempat orang lain, jakarta2,,,,,,",1,jawa lawan mereka jika udah lapar daerah mereka rayap tempat orang lain jakarta2,2,1,Netral
2024-05-30T17:29:46Z,@suwotowoto1993,Penjahat bangsa ini adalah pemimpin bangsa  10 th terakhir ini yg paling parah,0,jahat bangsa ini adalah pimpin bangsa 10 th akhir ini yg paling parah,1,1,Netral
2024-05-30T17:16:18Z,@NanoNano-qk3wn,"Kebenaran tidak akan pernah runtuh karena perbuatan angkara penghuni bumi. Hanya masalah waktu untuk sebuah bukti,bahwa kebenaran tetaplah menang. sabda sakti ! Yang hayat.<br><br>Pasti datang hari itu &quot;pembalasan&quot;.",0,benar tidak akan pernah runtuh karena buat angkara huni bumi hanya masalah waktu untuk buah buktibahwa benar tetap menang sabda sakti yang hayatbrbrpasti datang hari itu quotpembalasanquot,1,1,Netral
2024-05-30T16:00:25Z,@amyeyusuf2239,Yg mendukung IKN itu pemikiran nya ntah kmna.,0,yg dukung ikn itu pikir nya ntah kmna,1,1,Netral
2024-05-30T15:56:04Z,@dianhidayat8317,Manusia manusia serakah...,0,manusia manusia serakah,0,0,Negatif
2024-05-30T15:43:44Z,@endisuryadi3862,"mengatasi semua permasalahan didalam negri tidak semudah membalikkan tangan, harus satu demi satu dulu .. ,,<br><br>masalah pertahanan antar negara<br>masalah ekspor impor<br>masalah persaingan antar negara<br>masalah perbatasan antar negara<br>masalah korupsi,dan sebagainya <br><br>semoga saja semua masalah-masalah didalam negri cepat terselaikan, walaupun kita tau bahwa yg nama&#39;y masalah didalam kehidupan akan slalu ada hilang dan datang . 🙏",0,atas semua masalah dalam negri tidak mudah balik tangan harus satu demi satu dulu brbrmasalah tahan antar negarabrmasalah ekspor imporbrmasalah saing antar negarabrmasalah batas antar negarabrmasalah korupsidan bagai brbrsemoga saja semua masalahmasalah dalam negri cepat selai walaupun kita tau bahwa yg nama39y masalah dalam hidup akan slalu ada hilang dan datang,0,0,Negatif
2024-05-30T15:29:11Z,@jacksibau5172,"Dayak harus bersatu ,  pakal cara hukum rimba aja...pakai sumpit beracun dan tebas kepala pembabat hutan mereka",0,dayak harus satu pakal cara hukum rimba ajapakai sumpit racun dan tebas kepala babat hutan mereka,2,2,Positif
2024-05-30T15:21:43Z,@Anezanez-h1j,dayak bersatu,0,dayak satu,0,0,Negatif
2024-05-30T15:16:36Z,@AlbertusL.b,Ad udang di balik batu,0,ad udang di balik batu,0,0,Negatif
2024-05-30T15:16:17Z,@ishaqmpw7370,Menteri KLHK Siti Nurbaya dan sukanto.tanoto bertanggung jawab dlm pembalakan besar2n ini,0,menteri klhk siti nurbaya dan sukantotanoto tanggung jawab dlm bala besar2n ini,0,0,Negatif
2024-05-30T15:15:42Z,@mrbmw-xu5st,Sedihnya liat alam yg indah mulai gundul,0,sedih liat alam yg indah mulai gundul,1,1,Netral
2024-05-30T15:15:23Z,@SatriaNamaku,Semoga warga kalbar bersatu untuk mempertahankan hutan lindung ...salam dari jember ❤,0,moga warga kalbar satu untuk tahan hutan lindung salam dari jember,1,1,Netral
2024-05-30T15:12:18Z,@AlbertusL.b,Yng aku heran kok pemerintah ngk tau yng punya perusahan,0,yng aku heran kok perintah ngk tau yng punya usah,2,1,Netral
2024-05-30T15:00:03Z,@AliCahyadi-w2g,😢,0,,0,0,Negatif
2024-05-30T14:50:40Z,@aminudin5814,Penjajahan melalui aturan dan undang undang melegalkan kepentingan penguasa.,1,jajah lalu atur dan undang undang legal penting kuasa,0,0,Negatif
2024-05-30T14:41:53Z,@TrionoDjemino,Viralkan dan laporkan ke pihak terkait ug memproses kawasan hutan gambut tempat habitat orang hutan.<br>Jebloskan ke penjara pejabat menteri dan kroni nya bila perlu hukum mati aja.<br>Kpd perusahaan jgn coba coba mencari cuan tapi merusak semuanya.,1,viralkan dan lapor ke pihak kait ug proses kawasan hutan gambut tempat habitat orang hutanbrjebloskan ke penjara jabat menteri dan kroni nya bila perlu hukum mati ajabrkpd usaha jgn coba coba cari cuan tapi rusak semua,2,0,Negatif
2024-05-30T14:34:35Z,@Miayam-s7h,Bupati dan gubernurnya penjajah moderen menjajah penduduknya sendiri..memang brengsek...,1,bupati dan gubernur jajah moderen jajah duduk sendirimemang brengsek,0,0,Negatif
2024-05-30T14:32:43Z,@housemusikremix8499,Bobroknya indonesia,0,bobrok indonesia,0,0,Negatif
2024-05-30T14:29:54Z,@ANAKRIMBApekanbaru,"No coment lah,, ini lah negara ku,, mcem gk ad aj org cerdas dn jujur yg bs mnyelesaikn mslh ini,,,",3,no coment lah ini lah negara ku mcem gk ad aj org cerdas dn jujur yg bs mnyelesaikn mslh ini,1,1,Netral
2024-05-30T14:19:00Z,@rmliramli6617,Di saatmasyarakat yg potong di larang dan tangkab .begutu perusahaan yg smbil di  biarkan .maka dari itu masyarakat marah,0,di saatmasyarakat yg potong di larang dan tangkab begutu usaha yg smbil di biar maka dari itu masyarakat marah,2,2,Positif
2024-05-30T14:11:29Z,@Sarw0norobotSpd-bs8hk,Culik aja dan gonikan aja biar berheti pwrambah hutan milik indonesia dan rakyat,0,culik aja dan goni aja biar berheti pwrambah hutan milik indonesia dan rakyat,2,2,Positif
2024-05-30T14:01:46Z,@penjualairputih557,Para oke gass gak mau nonton spt ini,0,para oke gass gak mau nonton spt ini,2,1,Netral
2024-05-30T13:48:09Z,@sukadartbn1858,"Kiamat ekosistem ,,,, sungguh terlalu kadrun MAYAWANA ,,,,,",1,kiamat ekosistem sungguh terlalu kadrun mayawana,2,2,Positif
2024-05-30T13:37:55Z,@penjualairputih557,Serakahnya Oligarki,0,serakah oligarki,1,2,Positif
2024-05-30T13:27:04Z,@felixalice9158,Disantet aja tu para pengusaha yg merusak hutan😀,0,santet aja tu para usaha yg rusak hutan,1,1,Netral
2024-05-30T13:21:06Z,@felixalice9158,Menghadapi orang2 rakus yg tdk memikirkan dampak buruknya bagi masyarakat sekitar ...mereka yg mencari keuntungan tp tak py otak utk memikirkan akibat dari penggundulan dan pembanatan hutan,0,hadap orang2 rakus yg tdk pikir dampak buruk bagi masyarakat sekitar mereka yg cari untung tp tak py otak utk pikir akibat dari gundul dan banat hutan,0,0,Negatif
2024-05-30T13:05:59Z,@jalalujalu7537,"Menteri kehutanan , gubernur dan mafianya ini hrs diusut",1,menteri hutan gubernur dan mafia ini hrs usut,0,0,Negatif
2024-05-30T13:00:01Z,@felixalice9158,Berjuanglah demi tanah adat/ kelahiran dr org luar yg akan merusak hutan kalian tanah kalian berpijak,0,juang demi tanah adat lahir dr org luar yg akan rusak hutan kalian tanah kalian pijak,0,0,Negatif
2024-05-30T12:55:11Z,@erafonevivo748,Pejabat korup,1,jabat korup,0,0,Negatif
2024-05-30T12:29:11Z,@ronroon234,"Kok pemerintah melakukan hal.2 tsb ... Untuk mencari keuntungan pribadi , kali....",0,kok perintah laku hal2 tsb untuk cari untung pribadi kali,1,1,Netral
